name,description,type,rarity,vendor_value,id,icon,listings,unit_price,quantity
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,5600,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,6045,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,6753,3
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,6754,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,6784,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,6829,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,6969,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,7000,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,7037,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,3,7387,3
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,7390,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,7500,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,8444,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,8531,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9021,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,9025,3
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,9026,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9027,4
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,9028,5
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9029,3
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,9030,4
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9031,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9032,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,9553,3
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,9557,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,3,9558,3
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,9568,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9570,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9585,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9590,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9593,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,9594,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,9999,4
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,4,10000,4
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,10030,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,10040,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,10577,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,11091,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,11501,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,11808,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,11844,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,11897,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,11958,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,11999,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,12185,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,12266,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,12500,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,12681,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,13605,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,13610,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,13611,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,13813,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,13843,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,13900,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,13999,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,14005,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14050,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14086,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,14146,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14304,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14310,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14311,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14395,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14398,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,14500,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14506,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14514,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14550,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14555,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14562,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14566,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14600,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14604,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14700,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,14702,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14744,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14751,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14851,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,14866,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,15000,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15007,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15045,9
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15062,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15083,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15099,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15108,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15215,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15235,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15377,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15426,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15547,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15735,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15775,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15800,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,15817,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,16001,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,16010,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,16158,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,16386,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,17166,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,17500,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,17570,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,17590,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,18002,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,18052,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,18501,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,18952,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,19005,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,19909,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,2,20000,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,20083,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,20578,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,21201,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,21683,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,22075,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,22083,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,22506,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,22996,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,23000,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,24255,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,24405,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,24719,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,25520,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,25683,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,25703,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,25985,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,26165,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,26303,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,27054,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,28065,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,29202,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,30101,2
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,34563,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,35004,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,35427,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,36667,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,38175,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,40105,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,42099,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,42401,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,44366,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,45005,1
Carrion Seer Coat of the Centaur,,Armor,Exotic,354,88,https://render.guildwars2.com/file/FB0AA64F98303AE5112408EF3DC8C7307EA118F8/61011.png,1,45717,1
